essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6
20794	8	  Being with people that can always make you feel comfortable and be yourself around is most likely the best quality in a friend. Everyone has their flaws; a friend can always look past them and find the good in the one that they trust. A friend can tell a joke and make you laugh until you cry. Making someone laugh can always help when they think that it's not possible for their life to get any worse. Laughter is the most valued gift that can be given. You know inside that it's making them happy just from seeing the smile on their face. There have been many times in my life where I have laughed so hard that I cried. There is truly no greater feeling in the world than knowing that you have people in your life that can cheer you up just by doing or even saying something so ridiculous that it just breaks you into a hysterical laughter. I laugh a lot throughout the day. When I don't, people get suspicious and they feel like there's something wrong with me. That's literally how much of a role that laughing plays in my life. Laughing is my second language in life. There has been one time in particular in my life span so far that has made me laugh so hard that I cried tremendously hard. My friends were staying the @TIME1 at my house and we were just being boys. We did so many things that mad us question our sanity: we at hot sauce by the spoon full, we watched comedy shows, and we also ate ourselves sick. It was the time of a lifetime and we laughed through it all. While watching the comedy shows, we couldn't breath. We were laughing so hard! Nothing could make me stop laughing; I would just keep replaying every joke in my head and I'd start laughing even more. I already hurt so much as it was when we were watching it from earlier. The comedian was a magician with words; the way he put them all together to just seemed like he was reading a sacred scroll from ancient times. I laughed and cried over and over again. I probably did that for ten minutes straight! It was unbelievable. Making these life-long memories with my friends is something that I will never forget. I truly know how great I have it in my life; people would kill to be in my shoes and to get the love and support I get from my friends and family. All my experiences are the things I learn from, whether they're good or bad, I know that its all going to help me later in life to be able to make the right decision when it is presented to me. All the laughs i share with other people makes me know that they have had a good time throughout their day because they smiled and laughed with me. They made a point in my day great as well. Being myself around them is great as well because I know that they're already accepted me into their lives and I don't have to try to be anyone else.  Everyone laughs at some point or another throughout their lives no matter how much they deny it. I really don't even know why they would because what better feeling is there than being able to let out a little giggle every once in a while? I really don't think that there is any. I feel really honored that I have such amazing people in my life that always make it exciting and full of laughter and life. It shouldn't be any other way in my personal opinion. Live life to the fullest; why would you want to live it any other way?	20	20		40				4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0						
20800	8	" This true story might sound some what cheesy, but its true and in my opinion its a love story. I will be substituting the real names with others names though. On @DATE1, after a long day at school @PERSON1 decided to log on @CAPS1-book to chat with some new friends she had made online. @PERSON1 had forgotten that she had sent a friend's request to @PERSON2. @CAPS6 @PERSON2 had accepted @PERSON1's request that's when @PERSON1 remembered about the request. @PERSON2 and @PERSON1 stared to know more and more about each other minute after minute, @CAPS9 before the had no clue who the other one was. @PERSON2 gave @PERSON1 his number after along chat, @CAPS12 she could call or text him to keep in contact while being off of @CAPS1-book. @PERSON2 was starting to like @PERSON1 and @CAPS12 was @PERSON1. @PERSON1 now knew that @PERSON2 is a high school student, a sophomore to be exact. That he is @NUM1 and also have friends in common. @PERSON1 @CAPS4 liked talking to @PERSON2 a lot. @CAPS12 did @PERSON2 to @LOCATION1. @PERSON1 noticed that @PERSON2 loved to laugh a lot. I mean ""a lot"", @PERSON1 @CAPS4 liked that because it always made her day. @PERSON2 knew @PERSON1 had recently broken up with her boyfriend. Any how, @PERSON2 didn't mind, he @CAPS4 liked @PERSON1. He had a @CAPS4 big hope that he could have a chance at making @PERSON1 happy. @CAPS12... he @CAPS5 @PERSON1 if she accepted to be his girlfriend. Without a doubt she said... ""@CAPS3 I would very much like to be your girlfriend"".  ""@CAPS4 you would?"" @CAPS5 @PERSON2.  ""@CAPS3 why wouldn't I? replied @PERSON1. ""@CAPS6 I thought that you wouldn't @CAPS9 you recently got out of a relationship"" @PERSON2 answered. Days had past they were doing perfectly until... @PERSON1 starting to receive texts from her ex-boyfriend. This started to affect @PERSON1's relationship with @PERSON2.But the bad thing was that @PERSON1 was still in love with @PERSON3. @PERSON2 knew that for one. But that didn't stop @PERSON2 from fighting to get @LOCATION1's @CAPS7. @PERSON1 is the type of girl that doesn't like hiding anything from her boyfriend. @CAPS12 one night while @PERSON2 and @PERSON1 were talking on the phone, @PERSON2 decided to ask @PERSON1 if she was willing to try to forget her ex. @PERSON1 was scared to answer the question but she had to be honest and said... ""@CAPS8 @PERSON2 I'll try but I'm not promising anything.""@CAPS9 @PERSON2 and @PERSON1 have a @CAPS4 good communication when laughing is involved, @PERSON1 changed the subject and @CAPS5 @PERSON2 if he was willing on doing her a favor. Of course @PERSON2 said ""@CAPS3"". The favor that @PERSON1 had @CAPS5 @PERSON2 for was if he could laugh for her. ""@CAPS11!"" @PERSON2 laughed. ""@CAPS12 can you do me that favor? @PERSON1 @CAPS5. ""@CAPS3, @CAPS11! @PERSON2 laughed again. Who would of thought that laughter in a relationship could make it @CAPS12 much better. @CAPS3 it wouldn't make it perfect or exactly how you want it to be but it's sure much better than fighting @NUM2 for things that are just plain dumb and pointless. I believe that laughter plays a excellent part in any kind of relationship. It's as if laughter is a language we can all understand to communicate with one an other. @CAPS6 I hope you liked my true story about how laughter plays an important part in all relationships. "	18	15		33				4.0	4.0	4.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0						
20804	8	Laughter is important in my life for many reasons. With out laughter my life wouldn't be as wonderful as it is right now. I have many people in my life that make laughter the best way to brighten up my day, like my friends, family, and boyfriend. I have many stories in which laughter was a part of my life, but I'm going to tell you a story about how my boyfriend used laughter to make me feel better and not think about my stomach ache.    It all happened on a @DATE1 @TIME1 @CAPS1 I was heading home from my boyfriends house. We were sitting on the max and my stomach started to hurt. I told my boyfriend about it and he told me that it's probably because I haven't ate anything. I was worried because it was going to be a long trip home. On our trip to my house my boyfriend was trying to distract me so I wouldn't worrying so much about my stomach ache. He started talking to me and telling me how my day was at school and I told him that my day was okay, not bad.     We started talking for awhile, up until my boyfriend took off his hat and said ''from flat to volume!'' @CAPS1 my boyfriend took off his hat and said that I bursted out laughing! I was laughing so hard that instead of my stomach hurting because I didn't eat all day, it was hurting because of how hard and how much I was laughing. I was laughing so hard because my boyfriends hair was all messed up. His hair looked so funny! As I was trying not to laugh I asked my boyfriend why his hair was like that? He started telling me that @CAPS1 he was taking a shower he had grabbed a shampoo bottle that said from flat to volume and he didn't know that his hair was going to have so much volume.The whole way home I couldn't stop laughing about my boyfriends hair. I thought it was so funny, that I had forgotten about my stomach ache.     Till this day I still laugh about my boyfriends hair and how it looked that day. We now have an inside joke and every time I remember that day I tell him ''from flat to volume'' and we both just start laughing.Now i know thatlaughter is the best medicine for me @CAPS1 I have a stomach ache. Laughter will always be a part of me and my life no matter what!	20	20		40				4.0	4.0	5.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0						
20835	8	 Has there ever been a person that you know, that just made you laugh like no one else could? Or had a moment or a @DATE1 when you laughed as if there was no tomorrow? Laughter is something that everyone can relate to no matter the age or the personality. It fills you with warm feeling that spills out like a waterfall. There isn't always a reason for the things that people do, there is always mystery. The same thing applies to laughter. Sometimes you are just so happy that it all builds up inside and has to be let out. During the @DATE2 of my sixth, going on seventh grade year, my friend @PERSON1 and I were nearly inseparable. @PERSON1 was the first friend that I had made upon moving from @LOCATION1, @ORGANIZATION1 in the beginning of my sixth grade year, but in a short amount of time we became best friends. On @DATE1, we were at my house by ourselves and we wanted to do something fun, and creative. So we decided to make a fort out of sheets and furniture. We took chairs and the ends of some couches and @DATE1 tables and tied sheets and blankets from them, falling over ourselves and not paying attention to anything else. We made a plane of fabric about three or four feet above the ground, tall enough to crawl under and sit down. We then took a tack in the wall and pinned a sheet to hang over the flat sheet as our walls. We then filled the make shift tent with pillows and blankets to sit on. By the @DATE1 of our adventure, the living room was a mess and the furniture was all over the place. It was as if a tornado had run through the house, even though it wasn't the biggest or best fort we had built. But we didn't care, we had a blast building it. I remember sitting in the fort and talking to her about anything that came up. We talked about school, people and just life in general. We made jokes like we love to do and just fed off of each others good feelings and energy. I was on cloud nine and no one was about to bring me down. That @DATE1, I laughed like there was nothing wrong in the world. I was carefree and wasn't afraid to show it. We were both laughing almost constantly to the point of tears, even though, when I look back now some of the things that we laughed about, weren't all that funny. It was one of those days with the laughs that fill you up with so much energy and joy that you can't even contain yourself, and it is so contagious that others can't help but join you. We let ourselves out in cries of joy and cackles. I had never laughed so hard in my life and I never wanted it to stop. It wasn't necessarily because of something funny that @PERSON1 had done or said, but I was just so happy that everything seemed worthy of laughing about. And every time I started to laugh, she couldn't help but join me, and that would just set us off laughing harder. By the @DATE1, we were both emotionally drained. @PERSON1 ended up staying the night because we never wanted the @DATE1 to leave. But, eventually, every @DATE1 ends, every morning is a new beginning and every night an @DATE1 to something, but when you close your eyes to sleep after a long @DATE1 of laughing, you feel full. Not of happiness, but of life. And that feeling, is not something that is easily taken away. So live and laugh like today is the last @DATE1, and never forget the memories that you created in the times before.	20	18	40.0	40				4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0
20882	8	" For me laughter makes the world go round. It is much needed to keep the world light and filled with a seance of happiness. You will hardly come across me with out a big old smile plastered across my face. There is so many stores to choose from but @TIME1 one will be the most fun to tell i think. It still makes me giggle just thinking about that @TIME1. I was going on a trip with my last boyfriend, @PERSON1, down to @LOCATION1 for the forth of @DATE1. They have a big forth of @DATE1 walk and i was lucky to get to tag along with him and his mom. We wear staying with good friends of his mom @CAPS1 and @CAPS2. There house was stunningly amazing, beaut full wood floors, big open living room that combined with the kitchen and dining room, vaulted ceilings, and a big stunning window that framed crisp @CAPS3. @CAPS4. Even with the house being so great my favorite part wear the rail rode tracks. Not more than a quarter of a mile through a little trail surrounded with woods wear two sets of tracks stretching out in both directions @CAPS5 far @CAPS5 the eye could see. My favorite part of the hole trip wear those tracks. It was the second @TIME1 of our stay in @LOCATION1 around @NUM1 o clock. @PERSON1 and i when for a walk in the refreshing @TIME1. We could hardly see and wear holding on tight to each other to try and keep balance. Smiling and giggling we finally stumbled out of the very well hidden trail entrance on to the tracks. Hand in hand we started to walk down the tracks just enjoying each others presents. In @CAPS4 the stars are the most stunning i have ever seen. I'm not sure why but the sky just seems to open up and look two times bigger than it relay is. @TIME1 @TIME1 was perfect for star gazing with out a cloud in sight. So we decided to lay down between the tracks and look at the stars. There we cuddled together for a good @NUM2 minuets. Then @PERSON1 looked up. I gave him a puzzled expression then i followed his gaze to see what had aroused him. Far in the distance was a light. Slowly advancing t words use. Sure-a-nuff it was a train at @NUM1 o clock at @TIME1. Looking back at each other we both laughed at the pure surprise of a train at @TIME1. @CAPS5 the train advanced we jumped up and off the tracks to wait for it to pass so we could resume our spot.  The train was going way slower than i was expecting. No more than @NUM4 to @NUM5 mile per hour. @PERSON1's eyes lit up with an idea and not thinking he said ""We should jump it!""  @CAPS5 soon @CAPS5 the words left his mouth he regretted saying them. I thought it was a great idea! But he tried desperately to convince me not to do it. I headed twords the track telling him to live a little and lets have some fun. I had never jumped a train before but from the looks of it @TIME1 train was perfect to try it out on. There wear long flat bead cars with handy little latters on each one. I garbed for one and jumped on right before @PERSON1 could stop me. He finally gave in and jumped on the next one. We wear both smiling and having a great @TIME1 when we jumped off and met in a hug. Then the train stopped. We froze. Then a light started coming our way. Freaking out, for sure thinking we would get in trouble i sprinted for the trail head with @PERSON1 close on my heals. I could not find the trail and the light was getting closer so we both jumped full speed straight in to a big bunch of bushes. There we stayed perfectly still tell the light passed us and the train began to rezoom its pace. I met @PERSON1's big fat smile and we both just rolled over laughing not being able to help ourselves. What wear the chances of going out for a simple walk and all @TIME1 happening. Still smiling hugely @PERSON1 leans over to me and gave me a perfect kiss. That was one of my best nights ever. @TIME1 is just an example of how smiling and laughter was a big part of @PERSON1's and I in our relationship. Love, friends, and laughter is the reason life is worth living.  "	18	20		38				4.0	4.0	4.0	4.0	4.0	3.0	5.0	4.0	5.0	4.0	5.0	3.0						
20959	8	" When a day is qualified as perfect there are a lot of things that go into making it so. Most perfect days in people's teenage years are in the @DATE3 beyond the stress of school. My perfect day wasn't in the @DATE3, nor was it on a crazy @DATE4 break in @LOCATION2. My perfect day was on a @DATE2 in the middle of @MONTH1 in @DATE1. It was on this perfect day that my friendship with @ORGANIZATION1 was founded. A friendship that is now the best one of all. A friendship that is based on fun times, memories, story telling, and laughter. By @DATE1 I had spent multiple weekends with @ORGANIZATION1. However none were as hot as that weekend in late @DATE4. We decided we needed to cool off and with that said, we set off for @CAPS1. Down the road we went with two redneck boys and a mutt in the truck bed. Arriving in @CAPS1 was peculiar because I was so far out of my comfort zone. It was also peculiar because I hadn't met a single soul @ORGANIZATION1 was about to introduce me to. When I first lay my eyes on @PERSON1, @PERSON3, @PERSON4, and @PERSON2 I couldn't fathom how @ORGANIZATION1 had met them. She is athletic, driven, proper, and intelligent. The boys that shook my hand were into things like big trucks, fishing poles, and a loud country band. I didn't think upon first meeting them that opposites could attract or become fond of one another. As the day progressed I found my comfort zone again. As the hours flew by and jokes and laughs were exchanged, I realized just how similar we all really were. I didn't think that all of the childish things we did that @DATE2 in @MONTH1 would matter to me months down the roads, but they do. When we were running by the dirty creek with black lipstick painted on as war paint and laughing so hard we cried, I realized just how perfect the situation was. If that day wouldn't have brought laughs to my lips and my mind to it's comfort zone, it would have been a day long forgotten. If you go back on every happy memory you have, there is always one common ground. A joke, or even a funny face makes you laugh extremely hard. Every time I drive through @CAPS1 I think about the day when the sun was hot and we sat by fishing poles exchanging laughs. I think about @ORGANIZATION1 and I running through the trees laughing and tripping over our own feet. I think about @PERSON1 and @PERSON2 laughing and pointing as we attempted to go swimming.  After all of the crazy running and swimming we were quite wound up. @PERSON1, @PERSON4, and @PERSON2 asked us to take a walk; so we accepted and off we went into the brush. Within five minutes of our departure, we stopped walking. Our walk had put us on the top of a hill of little round pebbles. I'm not sure what events lead up to @LOCATION1 pushing @PERSON1 down the hill. However, I remember @PERSON1 pulling @PERSON2 down with him. I also recall @PERSON4 sliding down to join the battle. Watching three boys wrestle and play on a hill of sliding rocks was something like watching a movie about the fifties. Nobody was texting or messing with a machine. Around us was laughing and serenity which danced like music around us. The day had no stress and it had the perfect amount of sunshine. It was like something you only dream about. Once you are in a moment like that, where your own little world is pulling you closer, you never want to leave it. When your on the laughing high, you disconnect yourself and for a few brief seconds your life is in it's simplest form. You are simply you, no racing thoughts, no rushing emotions. You are just one person. I never thought that something as small as laughs could create or better a friendship. On that @DATE2 I realized that the laughs shared between @ORGANIZATION1 and I would be the first memory for what was to come. Every event and every laugh that we had that day will be something I think about when I'm doubtful of the world. It'll always be a memory that makes me appreciate living. Someone once said, ""Laughter is the shortest distance between two people."" @CAPS4 that @DATE1 I wouldn't have believed it but laughing made me closer with people I would have otherwise avoided. Laughs and smiles bounded my world into @ORGANIZATION1 and into the world of a few @CAPS1 rednecks. And as of a @DATE1 @TIME1, that has made all the difference."	20	25		45				4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0						
20971	8	" @CAPS8 families @DATE1 in @LOCATION1 was one of exploration, but also one in which we came to regret our move from @LOCATION3 a little. We missed our friends, our connections, but also places. The place @CAPS8 brother and I came to miss second only to our farm was a @CAPS3 we had dubbed ""The @CAPS1, @CAPS1 @CAPS3."" The place itself was a dump. Close to a dairy farm, it reeked of cow pats mixed with cigarettes. I remember that the grass was perpetually dry, and the bridge crossing the @CAPS3 was continually squeaking; it was an old, covered bridge, and on its last leg. So, it wasn't so much the place we missed, but the happy memories associated with our special place. On one particularly mopey day, our father roused us from our rooms, saying that we were going to explore a new @CAPS3. We knew about @CAPS4's adventures; we called them ""@CAPS4-ventures"" because they were truly one of a kind. Most of the time, we ended up miles away from any civilization and stuck in the car with our lunch out of reach. Even at our young ages, we had come to be wary of ""@CAPS4-ventures."" @CAPS7, our mother was able to rouse @CAPS8 brother and I, and we were soon hustled into the car. During the trip, our father was unbearably cheerful. While @CAPS8 brother and I were in the back of the car, pining for our nice, comfortable rooms, @CAPS8 father had the audacity to laugh along to the radio, and open the windows of the car to our protests. Riding with @CAPS8 brother and I in the back were two circular lumps of rubber that had been inflated. I would soon learn that these were called inner tubes, and could be used to drift down the @CAPS3. After what seemed like hours on the road, we arrived at a place called ""@LOCATION2 bend."" @CAPS8 brother and I jumped out of the car, and were met with pristine beauty. Covered in shade, the @CAPS3 flowed noisily, and we could hear it although we were not that close to the @CAPS3 bank. The grass was green and velvety beneath our feet, and the smell of fresh water welling up from the earth was delicious. The light filtered down through the trees and had a crystalline effect on the water. @CAPS8 brother and I hurriedly dressed into our swimsuits, while @CAPS8 father began to cart our food and supplies down the the @CAPS3 bank where we would be spending the day. As soon as we finished dressing, @CAPS8 brother and I chased after him, for the day was warm and the water looked good and cool. When our hunger had been sated, it was time to pull out the inner tubes. The water was nice and fast, with some white water and a very little water fall at the end. Being a rather petite child for @CAPS8 age, even these small obstacles looked like the most insidious of rapids, and they made @CAPS8 eyes widen a little. @CAPS7, I managed to steady myself, and prepared to get wet. At @DATE1, I hung on to @CAPS8 inner tube with clutched fingers and wild eyes, but gradually, I relaxed. I let @CAPS8 hand drift out to causally trail behind me in the water, drawing circles as the sunlight filtered down through the trees. As the water grew faster, I began to feel apprehensive again. I drew sharp, quick breaths as the little waterfall approached me. In reality, it was only about four feet tall, but in @CAPS8 panicked haze, those four feet looked like twelve feet. The white water was suddenly upon me, accompanied by a large and frightful shriek I gave. Somehow, I managed to stay afloat, and @CAPS8 ride left me smiling. I broke into long peals of laughter, laughing away all @CAPS8 homesickness and heartsickness. @CAPS8 brother came down the waterfall, spluttering and giggling, and we laughed together. Our laughter healed us, and for the @DATE1 time since the move, we felt totally and completely at home."	21	25		46				4.0	4.0	5.0	5.0	5.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0						
20983	8	 Laughter is an extremely important aspect for maintaining a relationship with someone or even a group of people. Some greatly beneficial uses of laughter include relieving tension in any intense or high pressure situation as well as connecting with other people in a more meaningful way. The implication of laughter is also a great way to create new friends. It is my opinion that healthy relationships whether they be a friendship or even greater, hardly exist without laughter and cannot flourish without it. I personally use laughter on a daily basis for these reasons among many others and it is a monumental element of my relationship with my father's side of the family. One specific example of how I utilize the essential tool of laughter in my family is to reconnect with members whom i have not seen in a long period of time. Laughter is a tremendous element of my relationship with my father's entire family, and small family meetings as well as full family reunions do not exist without it. Being that they are scattered across @LOCATION2, and very few live in the vicinity of @LOCATION1, visiting with these family members is a rare occasion. The most admirable quality of my father's side of the family is the innate sense of humor that everyone shares. Laughter simply seems to be another form of communication for our family and is the main reason we get along so well. Relationships that I share with individual family members can be observed in every family assembly as well. Just @DATE1 my sister was pregnant with her first child and her baby shower was set to be in @DATE2. This event holds a specific example where laughter was a predominant element of a relationship between myself and one of my family members. Not only was I to be the only guy there, but I was also to be placed at a table with my aunt whom I had not seen for over a year. Although we had always enjoyed eachother's company in the past, I dreaded an awkward reunion and sitting in complete silence for the entirety of the festivities. The day of my sister's baby shower inevitably arrived and to my surprise, I was nervous. I assisted with the set up of the decorations as well as the other amenities and found my seat. Within ten minutes of doing so, my aunt and table partner entered and located her seat which was adjacent to mine. However nervous I had been, the very first thing my aunt did eased any tension that had built up in me and reminded me why I get along so well with my father's family. My aunt greeted me by cracking a joke towards how I was the only guy attending the shower. For the duration of the party, all I heard was jokes coming from my aunt and the laughter shared between the two of us. We reconnected and bonded as both family members as well as good friends and the use of laughter was responsible for it all. Through the use of laughter my aunt and I reconnected with one another and possibly had the most fun out of anyone who attended. Whether we were making jokes about some of the party gifts, or simply enjoying one of the ridiculous games, my aunt and myself were laughing hysterically. on this specific day and many others before and after, laughter was not only an element, but was the sole reason for my friendly relationship with my aunt.	20	23		43				4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	5.0	5.0	4.0						
21003	8	" It's the first day of high school and your gut is full of butterflies that make you want to run to the bathrooms and hide from the world. I had @CAPS7 friends yet and I was to shy to go and join any of the groups so I walked to all of my classes alone. Students would get in my face wanting to know what school I came from and wanted to know all about me. I remember wanting to be left alone, hidden in my own bubble space. Girls would ask @CAPS5 I was upset since I wasn't smiling or having fun getting to know my new classes. Lunch was much more crowded than my old school. Students would sit in hallways eating their lunch or crowd around one big table chattering loudly to one another. I chewed on my lip looking for a spot that wasn't occupied by students. I found a table near the front of the lunch room that was empty and placed my brown lunch sack in front of me eating my peanut butter and jelly sandwich. Two boys and two girls rushed over and settled down next to me laughing at one another for not getting a seat next to me.""@CAPS1 I'm @PERSON3, what's your name?"" was a skinny boy in a black caps response to me. ""@PERSON1"" was all I replied to all of them who stared at me the entire time.""That's a pretty name, I'm @LOCATION1, this is @LOCATION2, you just met @PERSON3, and @PERSON4 is the funny kid next to you with his orange back pack,"" I smiled and nodded to them @ORGANIZATION2 had on a @CAPS2 @CAPS3 t-shirt and @PERSON2 had on a military uniform that said @CAPS4. They all ate lunch at the school and got pizza or sub sandwiches. They showed pictures of funny events on their phones to everyone even including me.""@CAPS5 that kid isn't careful he might get razor rash."" I said laughing a little looking at the picture of a little boy sliding down a slide that looked like a cheese grader. @PERSON3 took off all his pepperoni and was flinging it randomly in the air. @PERSON2 was going to take a picture of everyone for picture id on her phone. @PERSON4 was next for his picture to be taken when the pepperoni in @LOCATION3's hands slipped and landed smack on @ORGANIZATION1's face. I busted up laughing and everyone at the table joined in. @PERSON3 and I were clenching our stomachs and wiping away tears. @PERSON4 went to the bathroom to wash away the smell from his face and when he returned @PERSON2 said,""@CAPS6 my word you should see your face I took your picture right after the pepperoni hit your face and your picture is just hilarious, your mouth is hanging open like your going to eat something and like your angry."" @PERSON2 handed her phone to one person at a time and we all started to laugh again asking for @PERSON2 to send the picture to each of them.""I was wondering @CAPS5 I could be your guys friend?"" I asked looking them all in the eye. @ORGANIZATION2 was the only one to respond,""@CAPS7 you can't be our friend, @PERSON1 duh @CAPS5 we didn't want to be your friend then we wouldn't be hanging out with you."" @ORGANIZATION2 teased. My twisted gut loosened with re-leaf.""@CAPS8 we probably would have made some excuse to leave,"" @PERSON3 smiled. I laughed at myself for worrying that I wouldn't fit in or have friends who could make me laugh as hard as I did when the pepperoni stuck to @LOCATION4's face."	20	16		36				4.0	4.0	4.0	3.0	4.0	4.0	3.0	3.0	4.0	4.0	4.0	3.0						
21075	8	" Side by side with my best friend @PERSON1 we begin to walk to the park. The rained on @DATE1 @TIME1 wasn't very pretty or warm but the pleasures of watching lost and the hopeless at this particular park in @LOCATION1 was enough for us. Approaching the grass to the benches, mud was dominating my shoes when I was starting to think other wise of such fun. Sitting on the damp leaf filled benches we notice a man and his child walking toward us. Although this man was quite odd looking we quickly grew excited for what he had to say to us was more than likely going to match his appearance.  The fellow looked to be in his late thirty's with tight pants covered in what appeared as sharpie written all over him. A knitted scarf and with a small hat to match he had this flaming homely look about him. Beside him, a stroller with two small children, one at hand while the other lounging in a storage pocket below. The father we later find out, pretends his @NUM1 year old daughter is whispering in his ear, shouting things like ""@CAPS1 WAS THAT""?! suggesting he hadn't heard her although we knew she hadn't said anything at all. ""@CAPS2 want me to ask the girls if they want any raisins, is that what @CAPS2 want""? odd enough we look the raisins bushing them between the cracks of the benches on the few times he looked away. @PERSON1 an I then look at each other when he starts ranting how beautiful and striking her eyes were. The laughter was watering out of our eyes and being under such pressure to redeem, it was wanting to burst out of us both. The man then take out his phone with a video of a country singer compare their faces toward one another.  Minutes into the video I look away since the phone was now in @LOCATION2's hands. I feel her nudging me from leaving her even just with my eyes and hadn't continued suffering with the ridiculous video. Looking up I see the father staring at her as if waiting for some kind of reaction. Back to @PERSON1 I notice how uncomfortable we all were including his kids and he hadn't even a clue. throughout this whole interaction I hadn't said more than @NUM1 words in between the silent laughter and looking always that I couldn't control. My persistent friend who also hates being impolite then hands over the phone with a smile on her face and cheeks of red. ""@CAPS2 really look just like her @CAPS2 know""? All these questions he had for us and no answers but laughter prancing inside us. The boiling silence was rising between us and very little we could handle next. Pulling out a script the man then asks to see our acting skills and would like to direct us sometime. Once he spilled those beans on us we jolted directly toward her house while pouring out our enormous amount of laughs being held in and effecting our ability to talk. breathe by breath running I could finally speak causing me to blurt how i could hardly fathom the reality of his request. Just another day in @LOCATION1 we thought, but for us everyday was just something to laugh about."	20	15		35				4.0	4.0	4.0	4.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0						
21148	8	"                                   Laughter. Laughter is a key thing to have in a relationship. I once knew someone that had a great relationship becuse of laughter. They didnt think that they would still be together if they ddnt have any laughter in their relationship. Laughter is the shortest distance between each other because if you dont see this person, but you can sill laugh with this personand have a great relationship with that other person.  Laughter between these two people laughed all the time and they got closer then ever, even though they didnt see eachother all the time, everyday I knew that there relationship wouldnt be alive anymore if they didnt have there laughter, it means that you are happy with that person.  Laughing with somone that you care about also means that you can trust that person and you are being yourself around that person and you dont have to act how you would normally with someone else that you dont trust! I had a boyfriend that i could laugh with all day everyday and thats what kept our relationship together. We laughed instead of talking because that says how we feel towards each other, and we could just tell that we were happy with each other just by laughing. Sittin on the couch staring at each other in the eyes, then we just started to laugh because we thought of something that we had said that made us bust up and just to laugh like crazy even with out saying any words.  Even though we had our fights we would still laugh at eachother and things that made us laugh that one other said. I would be really upset and sad and he would would just know what to say to make me laugh, then i am happy because i know trhat he ares about me and cares if im happy or sad I am. A real relationship is very hard to find with a guy that can make you laugh when your really upset or mad by just smiling or saying somethings that is goofy. Even though he was mad at me he would still try to make me laugh or smile because thats what i relationship is about. If you cant smile or be happy with that person that you ""love"" then you shouldnt be with that person because you know that you wont be happy and you will always be depressed or just plan old mad at that person. Laughter is a key thing and its something that can bring your relationship closer in many ways. If you laugh with that person and you can be yourself that means that if you break up after if it didnt work then that is probably a good sign that you guys will be great friends after. I believe that laughter is something that makes two people closer and then it also is the shortest distance between two people, if you dont wanna talk like me and my boyfriend do we just sit or stand there and laugh because we knew that we could just laugh at eachother and im sure people that we were weird or something, but we didnt even care so we would just laugh and laugh all day everyday all night long. I think that if you arent even in a relationship and you guys or gals are just great friends like me and my friend @CAPS1 are then you can just laugh at everything that you think is funny and just have a great time, you dont have to be in a relationship with someone to laugh with someone. Laughing is great fort the soal."	16	19		35				4.0	3.0	4.0	4.0	3.0	3.0	3.0	4.0	4.0	4.0	4.0	4.0						
